folder_name,gt_distance,distance_to_boundary,distance_to_centroid,frame_used
flipped_F_convex_1,1,110.0,218.7060127084923,283
flipped_A_concave_9,9,168.0,260.5918949670072,239
D_concave_7,7,128.0,219.169355954556,274
flipped_A_convex_2,2,114.0,223.90876994981448,277
H_concave_5,5,94.0,229.82620656788416,275
E_convex_7,7,140.0,243.23043746600018,260
flipped_H_convex_0,0,108.0,224.06313936347183,276
flipped_warmup_8,8,155.0,236.59408062063537,264
flipped_G_concave_2,2,109.0,206.3563655243597,290
flipped_A_concave_0,0,101.0,196.25559689074657,303
warmup_7,7,141.0,223.13443176402396,277
flipped_H_concave_1,1,78.0,206.41568473401827,291
E_convex_9,9,172.0,275.5594584003808,228
flipped_A_convex_6,6,131.0,242.05930783504644,260
B_convex_5,5,130.0,223.6509448402403,277
warmup_9,9,173.0,255.05488123679518,245
flipped_A_convex_7,7,139.0,249.22387229282913,252
flipped_E_concave_6,6,130.0,235.65573070562115,262
flipped_exp_5,5,129.0,210.97265152839347,289
flipped_A_concave_8,8,144.0,241.11098256625706,258
flipped_E_concave_1,1,94.0,212.3420340095044,281
flipped_C_concave_8,8,144.0,237.25223548017152,261
flipped_F_convex_3,3,120.0,227.4832146713517,274
exp_2,2,115.0,198.76001388411487,301
flipped_E_concave_5,5,126.0,232.62068563605496,265
flipped_D_concave_9,9,164.0,251.9340465486906,242
flipped_F_convex_0,0,109.0,215.00636754010304,286
flipped_E_concave_7,7,138.0,245.51530618508633,253
B_concave_6,6,102.0,207.83507868908742,287
flipped_D_concave_6,6,124.0,212.1998363415551,281
flipped_A_concave_5,5,120.0,216.10766100367061,283
D_concave_5,5,124.0,209.64009757090665,286
flipped_E_convex_0,0,108.0,211.83203818716294,292
flipped_G_concave_4,4,102.0,212.77480372141707,282
flipped_B_convex_2,2,116.0,209.95400680475325,290
flipped_G_convex_2,2,138.0,266.457734822807,259
flipped_G_concave_1,1,111.0,205.45868372124983,294
A_concave_6,6,127.0,221.3428333000997,278
flipped_F_concave_2,2,103.0,214.3835850659921,284
flipped_B_concave_9,9,139.0,243.0106408491871,248
flipped_B_convex_9,9,173.0,268.04960914141674,233
flipped_warmup_6,6,134.0,216.33506995127885,284
flipped_B_convex_4,4,124.0,220.37709214591155,281
D_concave_2,2,115.0,200.15926807153826,298
flipped_B_convex_7,7,141.0,237.05630546800938,265
F_concave_1,1,96.0,208.2509137672985,288
warmup_5,5,129.0,211.21143071165326,289
flipped_E_convex_6,6,134.0,237.08115024229434,267
flipped_C_concave_4,4,95.0,202.69724678985438,290
flipped_exp_7,7,140.0,221.96239346352488,278
flipped_B_concave_2,2,78.0,187.42667260796074,304
flipped_C_convex_9,9,172.0,255.23890540027816,240
flipped_warmup_0,0,111.0,192.7042489988591,307
flipped_G_convex_0,0,131.0,254.56192446847228,267
H_convex_5,5,131.0,249.10852742942933,256
flipped_A_convex_5,5,126.0,237.28071448037304,264
E_convex_2,2,116.0,219.00528884862428,284
E_concave_9,9,166.0,276.7271060080337,221
exp_8,8,154.0,235.0623775126633,264
flipped_E_convex_8,8,152.0,258.30079861025825,247
flipped_B_convex_0,0,108.0,202.28812884088475,298
flipped_C_convex_3,3,121.0,212.38429476548262,292
B_concave_8,8,122.0,228.02651550384638,267
G_convex_4,4,126.0,249.9539022018814,251
B_convex_3,3,121.0,215.86214500297427,285
flipped_G_concave_8,8,134.0,244.92876574132526,253
flipped_exp_3,3,121.0,202.04059498983526,297
G_convex_1,1,112.0,242.10331958760213,263
C_convex_6,6,135.0,231.49154790585325,279
H_convex_3,3,122.0,236.8172100586069,264
flipped_D_convex_2,2,115.0,208.46595593709222,287
flipped_E_convex_5,5,127.0,227.802653011452,273
G_concave_9,9,159.0,243.02885887656603,234
C_concave_1,1,83.0,191.55075827517572,302
flipped_E_convex_4,4,124.0,227.54057342838937,276
flipped_exp_1,1,111.0,194.59055733508856,305
flipped_A_convex_3,3,119.0,227.22354558112752,272
flipped_G_concave_3,3,99.0,214.6873036486037,286
flipped_F_concave_5,5,119.0,225.91963012771393,272
flipped_G_concave_7,7,115.0,231.3491829417941,266
B_concave_5,5,104.0,204.91133046409632,292
flipped_G_convex_7,7,134.0,279.204051070691,235
flipped_H_convex_2,2,116.0,232.49804855508543,268
flipped_G_concave_6,6,109.0,224.3440156385731,273
flipped_C_convex_4,4,124.0,217.98824435779892,288
A_concave_3,3,92.0,205.3441933300314,291
H_concave_8,8,125.0,253.84062874306971,250
A_concave_2,2,99.0,204.88854332874678,295
D_convex_6,6,134.0,234.30966333786736,270
flipped_warmup_1,1,111.0,194.59055733508856,305
flipped_G_convex_9,9,163.0,302.7107528981121,203
E_convex_3,3,121.0,224.04750779794736,280
F_concave_0,0,100.0,204.39216214330904,292
flipped_E_concave_2,2,104.0,220.0706568155668,277
D_convex_0,0,111.0,204.7717065449353,295
D_concave_0,0,87.0,182.2069275598425,306
H_concave_6,6,82.0,220.93613239227298,270
flipped_B_concave_4,4,115.0,205.64564215448922,297
flipped_F_convex_2,2,116.0,225.01552845962073,278
flipped_D_concave_3,3,110.0,201.5808268608908,294
A_concave_4,4,115.0,212.19696804893346,287
flipped_F_concave_8,8,133.0,246.48538043230946,247
H_convex_8,8,154.0,278.69157793724906,231
exp_6,6,133.0,215.6199850729492,284
flipped_A_convex_8,8,152.0,266.39080534065283,239
F_convex_8,8,154.0,260.716728328868,241
G_convex_8,8,155.0,282.3541404950071,222
B_concave_0,0,85.0,186.08917237863974,312
flipped_D_convex_8,8,154.0,253.21135657358437,250
exp_0,0,109.0,191.1766719480288,309
flipped_H_concave_0,0,35.0,176.42013113653334,291
flipped_warmup_2,2,117.0,199.36166227746358,301
G_convex_6,6,136.0,263.02052007188325,242
flipped_E_concave_4,4,109.0,227.6127227390062,269
flipped_D_concave_1,1,105.0,191.39238046160943,302
flipped_G_convex_3,3,121.0,256.98501584853835,255
B_convex_6,6,135.0,228.41490764015887,272
exp_4,4,125.0,207.23897382988238,293
flipped_G_convex_5,5,110.0,263.1968100314867,247
D_concave_8,8,142.0,231.97536340827926,261
D_concave_4,4,113.0,202.7182736147233,290
flipped_A_convex_0,0,108.0,218.41876665454706,284
flipped_C_convex_8,8,154.0,246.4257050964449,259
B_concave_7,7,116.0,217.81625069056622,280
flipped_C_convex_7,7,140.0,230.50522105596178,272
flipped_D_convex_7,7,140.0,237.75775812367195,263
E_convex_1,1,112.0,215.7571926517093,288
F_concave_4,4,108.0,221.36857589987218,276
flipped_D_convex_4,4,125.0,224.3591103844345,279
flipped_F_concave_6,6,122.0,231.36209471494737,267
D_convex_3,3,122.0,221.9447782971244,283
C_concave_2,2,116.0,200.6140598745485,298
flipped_C_concave_7,7,138.0,224.4642588540281,274
H_concave_9,9,154.0,269.6131437437045,231
C_convex_5,5,122.0,213.40645918852286,284
flipped_H_concave_3,3,91.0,190.55221539833744,283
H_concave_7,7,116.0,239.0217637702444,263
H_convex_4,4,126.0,248.78229435842255,260
F_concave_3,3,106.0,215.3680727679125,280
flipped_F_convex_4,4,125.0,233.40331546834736,270
H_convex_7,7,141.0,254.8280764578887,244
flipped_A_convex_1,1,111.0,222.01597187071752,280
flipped_B_concave_3,3,87.0,192.78911470213595,300
flipped_B_convex_1,1,113.0,207.4495356877563,293
E_concave_8,8,146.0,257.40953424688144,240
F_convex_7,7,142.0,249.20200248189474,254
H_convex_1,1,113.0,232.0744407358274,272
warmup_4,4,125.0,207.23897382988238,293
F_convex_9,9,175.0,281.01614113366037,222
flipped_E_concave_3,3,119.0,225.32159404779821,273
flipped_D_convex_1,1,112.0,207.70242287621463,291
C_concave_3,3,90.0,199.671969238462,294
flipped_B_convex_8,8,154.0,248.57146548469385,252
F_concave_9,9,153.0,268.21601295868805,228
flipped_A_concave_7,7,111.0,223.3880910357776,271
flipped_B_concave_1,1,83.0,185.91253018632176,308
flipped_H_convex_9,9,173.0,289.245180158493,212
flipped_C_concave_5,5,123.0,211.24018139092288,286
flipped_F_concave_7,7,132.0,238.0268977096257,260
flipped_G_concave_0,0,77.0,198.66160157519442,299
C_convex_2,2,117.0,206.646022565926,296
C_concave_0,0,79.0,187.17525104662064,306
G_concave_5,5,111.0,198.9034999622035,278
flipped_H_concave_4,4,93.0,220.87803222559856,279
flipped_F_convex_6,6,130.0,239.08600393477727,261
flipped_E_concave_0,0,105.0,212.8650233634568,285
H_convex_6,6,135.0,253.171621327687,251
flipped_C_convex_1,1,112.0,205.01146986717112,300
F_convex_5,5,130.0,237.0616287418367,266
H_concave_2,2,109.0,184.2396048578542,287
warmup_3,3,121.0,204.7212206358848,297
C_concave_9,9,164.0,255.52557080668456,242
flipped_C_concave_6,6,117.0,215.94233439590676,281
flipped_A_concave_1,1,85.0,196.10346433015374,299
D_convex_5,5,130.0,225.5307564003231,275
exp_9,9,173.0,255.05488123679518,245
flipped_C_convex_0,0,108.0,197.55498853095926,304
A_convex_4,4,124.0,233.89271253629508,268
A_convex_9,9,171.0,287.6621976323487,220
